项目ID,项目名称,小于20,20-30,30-40,40-50,50-60,60-70,70-80,大于80
319,视频公司融资,0,0,0,0,0,0,0,0
318,中国互联网公司融资1,0,0,0,0,0,0,0,0
317,美国广告公司,0,0,0,0,0,0,0,0
316,中国互联网公司融资,0,0,0,0,0,0,0,0
315,中国互联网公司上市融资,0,0,0,0,0,0,0,0
314, 项目名称,0,0,0,0,0,0,0,0
313, ,39,786,0,0,0,0,0,0
312,131目名项目名称,50,775,0,0,0,0,0,0
311, 1234,39,786,0,0,0,0,0,0
310, ,39,563,159,0,0,0,0,0
309, ,39,57,0,0,0,0,0,0
308, ,39,220,0,0,0,0,0,0
307,中国国际互联网公司收购美国在线互联网广告,21,778,0,0,0,0,0,0
306,中国互联网公司收购美国在线互联网广告公司,39,786,0,0,0,0,0,0
305,中国互联网电商项目融资,0,0,0,0,0,0,0,0
304,美国互联网,1,7,12,3,0,0,1,0
303,美国互联网公司并购,0,773,27,3,0,0,0,1
302,bdzsfbxxxxxxllllllll,0,552,1,2,0,0,0,0
301,中国地产集团并购,1,1018,0,4,0,0,0,0
300,xxxxxxx,0,554,1,1,0,0,0,0
299,互联网细分行业并购,0,551,0,0,0,0,0,0
298,中国互联网巨头并购,39,563,0,0,0,0,0,0
297,中国互联网公司缤购,0,790,0,0,0,0,0,0
296,xa,0,1021,0,0,0,0,0,0
295,阿斯福东；sd,0,323,10,0,0,0,0,0
294,xalksdjals,0,789,23,1,0,0,0,0
293,saidj,0,470,95,0,0,0,0,0
292,askjhdpoa,0,1157,68,1,0,0,0,0
291,xxxxxxxxxx,0,1020,361,1,0,0,0,0
290,xxxx,0,1018,1,3,0,0,0,0
289,某移动互联网营销平台寻求融资1,0,551,0,3,0,0,0,0
288,fwefwef,0,550,1,3,0,0,0,0
287,gegr,0,778,0,0,0,0,0,0
286,23,0,553,1,0,0,0,0,0
285,fafaefg,0,790,0,0,0,0,0,0
284,3r3t3,0,550,1,3,0,0,0,0
283,金矿寻找开采伙伴111112,0,552,1,1,0,0,0,0
282,金矿寻找开采伙伴11111c,0,550,1,3,0,0,0,0
281,金矿寻找开采伙伴11111,0,550,1,3,0,0,0,0
280,金矿寻找开采伙伴11111,0,550,1,3,0,0,0,0
279,金矿寻找开采伙,0,553,1,0,0,0,0,0
278,金矿寻找开采伙伴11111,0,790,0,0,0,0,0,0
277,金矿寻找开采伙伴11111,0,790,0,0,0,0,0,0
276,金矿寻找开采伙伴11111323,0,1020,0,1,0,0,0,0
275,金矿寻找开采伙伴11111,0,551,171,3,0,0,0,0
274,abc,0,778,57,0,0,0,0,0
273,1111,0,550,1,3,0,0,0,0
272,newchama好项目,0,163,41,2,0,1,0,0
271,药厂收购,0,649,241,3,0,0,0,0
270,药厂收购,0,649,241,3,0,0,0,0
269,广东互联网公司,0,268,177,3,0,0,0,0
268,中国食品公司并购,0,268,177,3,0,0,0,0
267,2222,0,1018,0,3,0,0,0,0
266,232,0,789,27,0,0,0,0,0
265,xxx,0,1158,68,0,0,0,0,0
264,1,0,253,0,3,0,0,0,0
263,1,0,1018,8,3,0,0,0,0
262,互联网视频公司并购,0,775,5,2,1,0,0,0
261,x,0,553,3,0,0,0,0,0
260,xxx,0,1020,0,1,0,0,0,0
259,互联网视频技术公司,0,774,0,2,0,0,0,2
258,中国互联网公司并购,0,1020,118,0,0,0,0,0
257,项目名称*cest1ffffwe222v,0,775,0,2,1,0,0,0
256,fwew谢谢谢,0,163,0,3,0,0,0,0
255,项目名fwef,0,790,26,0,0,0,0,0
254,项目名称ces,0,554,171,0,0,0,0,0
253,mmmmmm,0,778,0,0,0,0,0,0
252,12333333,0,778,0,0,0,0,0,0
251,121313,0,787,0,3,0,0,0,0
250,123,0,554,0,0,0,0,0,0
249,项目名称3项目名称3项目名称3项目名称3,0,787,26,3,0,0,0,0
248,项目名称2,0,551,171,3,0,0,0,0
247,项目名称,0,1155,0,3,0,0,0,0
246,项目名称vvvv,0,0,0,0,0,0,0,0
245,项目名称,0,0,0,0,0,0,0,0
244,1234,0,0,0,0,0,0,0,0
243,abcdrde,0,0,0,0,0,0,0,0
242,abc,0,0,0,0,0,0,0,0
241,,0,0,0,0,0,0,0,0
240,123,0,0,0,0,0,0,0,0
239,,0,0,0,0,0,0,0,0
238,,0,0,0,0,0,0,0,0
237,,0,0,0,0,0,0,0,0
236,xxxxxxx,0,0,0,0,0,0,0,0
235,geagwgewage,0,0,0,0,0,0,0,0
234,1项目名称,0,0,0,0,0,0,0,0
233,某化工企业控股权收购,0,469,211,0,0,0,0,0
232,广电网络技术生产并购机会,0,0,0,0,0,0,0,0
231,fgee,0,0,0,0,0,0,0,0
230,fw,0,0,0,0,0,0,0,0
229,重庆钢结构建筑安装生产企业股权转让,0,0,0,0,0,0,0,0
228,浙江绍兴某新型茶酒项目融资,0,0,0,0,0,0,0,0
227,上海某科技公司创新汽车变速器项目融资,0,0,0,0,0,0,0,0
226,内蒙古某酒厂扩建项目寻合作,0,0,0,0,0,0,0,0
225,安徽某连锁大药房项目融资,0,0,0,0,0,0,0,0
224,江苏某环保科技公司寻求合作,0,0,0,0,0,0,0,0
223,年产100万套木质包装盒及雕刻工艺品生产,0,0,0,0,0,0,0,0
222,中药饮片有限公司求合作,0,0,0,0,0,0,0,0
221,三亚市南果农副产品物流园项目寻合作,0,0,0,0,0,0,0,0
220,内蒙古油母页岩开发项目寻合作,0,0,0,0,0,0,0,0
219,TalksOnLaw律师视频培训平台寻求,0,0,0,0,0,0,0,0
218,深圳一视频会议标的出售,0,0,0,0,0,0,0,0
217,园林古建并购项目,0,0,0,0,0,0,0,0
216,云浮水厂转让,0,0,0,0,0,0,0,0
215,深圳一机顶盒厂家整体转让,0,0,0,0,0,0,0,0
214,"""化肥兼具土壤修复功效""项目寻求融资",0,367,36,0,0,0,0,0
213,中药材种植企业现金+股权并购出让100%,0,0,0,0,0,0,0,0
212,is_agent_...,0,0,0,0,0,0,0,0
211,wewewe,0,0,0,0,0,0,0,0
210,智能交通与智能建筑技术和解决方案提供商出,0,0,0,0,0,0,0,0
209,反光材料公司出让控股权,0,0,0,0,0,0,0,0
208,国内技术领先的废气处理设备企业私募股权增,0,0,0,0,0,0,0,0
207,某能源领域特种管件公司并购机会,0,0,0,0,0,0,0,0
206,123,0,0,0,0,0,0,0,0
205,L影视剧制作公司希望控股权转让 ,0,0,0,0,0,0,0,0
204,tet,0,0,0,0,0,0,0,0
203,tet,0,0,0,0,0,0,0,0
202,testt,0,0,0,0,0,0,0,0
201,某互联网餐厅项目寻求合作,0,0,0,0,0,0,0,0
200,莱州石矿转让（民企）,0,0,0,0,0,0,0,0
199,ipo遥遥无期，工程机械求整体收购,0,0,0,0,0,0,0,0
198,上海某手机游戏开发企业寻求融资,0,0,0,0,0,0,0,0
197,上海某O2O服务提供商寻求第三轮融资,0,0,0,0,0,0,0,0
196,某慕课在线教育培训平台寻求融资,0,0,0,0,0,0,0,0
195,wetwerttt,0,0,0,0,0,0,0,0
194,test nul;l,0,0,0,0,0,0,0,0
193,1,0,0,0,0,0,0,0,0
192,中国互联网公司并购,0,0,0,0,0,0,0,0
191,aaa,0,0,0,0,0,0,0,0
190,aaa,0,0,0,0,0,0,0,0
189,这是另一个项目,0,0,0,0,0,0,0,0
188,这是一个项目,0,0,0,0,0,0,0,0
187,AA,0,0,0,0,0,0,0,0
186,领先中国户外广告行业,0,0,0,0,0,0,0,0
185,1,0,0,0,0,0,0,0,0
184,测试,0,0,0,0,0,0,0,0
183,testte,0,0,0,0,0,0,0,0
182,test,0,0,0,0,0,0,0,0
181,测试,0,0,0,0,0,0,0,0
180,测试,0,0,0,0,0,0,0,0
179,某母婴服务领域互联网公司寻求融资,0,0,0,0,0,0,0,0
178,某智能电动自行车项目寻求B轮融资,0,0,0,0,0,0,0,0
177,广州某在线法律服务平台寻求融资,0,0,0,0,0,0,0,0
176,某垂直类搜索引擎寻求B轮融资,0,0,0,0,0,0,0,0
175,某奖励型众筹平台寻求B轮融资,0,0,0,0,0,0,0,0
174,某移动互联网营销平台寻求融资,0,114,0,0,0,1,0,1
173,某移动互联网语音助手开发公司寻求融资,0,0,0,0,0,0,0,0
172,某基因有限公司寻求融资,0,0,0,0,0,0,0,0
171,湖南某材料公司寻求融资,0,0,0,0,0,0,0,0
170,常州某化工企业寻求融资,0,0,0,0,0,0,0,0
169,某图像传输科技有限公司寻求B轮融资,0,0,0,0,0,0,0,0
167,云南某天然辣素提纯公司寻求融资,0,0,0,0,0,0,0,0
166,针织大圆机技术企业寻求融资,0,0,0,0,0,0,0,0
165,某软硬件管理平台公司寻求融资,0,0,0,0,0,0,0,0
164,某高科技电池企业寻求融资,0,0,0,0,0,0,0,0
163,深圳某车联网服务系统公司寻求融资,0,0,0,0,0,0,0,0
162,某新型涂料公司寻求B轮融资,0,467,67,2,1,1,0,0
160,某机械制造公司寻求融资,0,0,0,0,0,0,0,0
159,某房地产物业公司寻求融资,0,0,0,0,0,0,0,0
158,陕西某制药公司寻求融资,0,0,0,0,0,0,0,0
157,某成熟扩张期数控机床公司寻求融资,0,0,0,0,0,0,0,0
155,某自动化设备公司寻求B轮融资,0,0,0,0,0,0,0,0
154,深圳市某光电科技公司寻求B轮融资,0,0,0,0,0,0,0,0
150,某制药有限公司寻求融资,0,0,0,0,0,0,0,0
149,浙江某生物制品公司寻求融资,0,0,0,0,0,0,0,0
148,上海某新材料有限公司融资/并购项目,0,0,0,0,0,0,0,0
147,某科技控股股份有限公司融资项目,0,0,0,0,0,0,0,0
146,安徽某高新能源公司融资项目,0,0,0,0,0,0,0,0
142,test when indusry ,0,0,0,0,0,0,0,0
141,wwww,0,0,0,0,0,0,0,0
137,ggggg,0,0,0,0,0,0,0,0
136,ffff,0,0,0,0,0,0,0,0
135,fafsaf,0,0,0,0,0,0,0,0
134,select * from table ,0,0,0,0,0,0,0,0
133,1,0,0,0,0,0,0,0,0
132,test,0,0,0,0,0,0,0,0
131,test test,0,0,0,0,0,0,0,0
129,jkhk\,0,0,0,0,0,0,0,0
128,测试数据aaaaa,0,0,0,0,0,0,0,0
127,testttttt,0,0,0,0,0,0,0,0
126,1,0,0,0,0,0,0,0,0
125,w,0,0,0,0,0,0,0,0
123,at,0,0,0,0,0,0,0,0
122,attchment test,0,0,0,0,0,0,0,0
121,关于南北公并项目关于南北公司合并项目关于,0,0,0,0,0,0,0,0
120,金矿寻找开采伙伴1,0,0,0,0,0,0,0,0
119,金矿寻找开采伙伴test1,0,0,0,0,0,0,0,0
118,金矿寻找开采伙伴114,0,0,0,0,0,0,0,0
117,金矿寻找开采伙伴113,0,0,0,0,0,0,0,0
116,金矿寻找开采伙伴1111,0,0,0,0,0,0,0,0
115,金矿寻找开采伙伴follow,0,0,0,0,0,0,0,0
114,金矿寻找开采伙伴project,0,0,0,0,0,0,0,0
113,金矿寻找开采伙伴bbbb,0,0,0,0,0,0,0,0
112,金矿寻找开采伙伴aaaaaa,0,0,0,0,0,0,0,0
111,金矿寻找开采伙伴rr,0,0,0,0,0,0,0,0
110,金矿寻找开采伙伴xxd,0,0,0,0,0,0,0,0
109,金矿寻找开采伙伴tste,0,0,0,0,0,0,0,0
108,金矿寻找开采伙伴tste,0,0,0,0,0,0,0,0
107,金矿寻找开采伙伴4,0,0,0,0,0,0,0,0
106,金矿寻找开采伙伴1,0,0,0,0,0,0,0,0
105,金矿寻找开采伙伴ew,0,0,0,0,0,0,0,0
104,金矿寻找开采伙伴weweew,0,0,0,0,0,0,0,0
103,金矿寻找开采伙伴testesetset,0,0,0,0,0,0,0,0
102,金矿寻找开采伙伴11111,0,0,0,0,0,0,0,0
101,金矿寻找开采伙伴weweew,0,0,0,0,0,0,0,0
100,金矿寻找开采伙伴哈哈哈,0,0,0,0,0,0,0,0
98,金矿寻找开采伙伴121,0,0,0,0,0,0,0,0
97,金矿寻找开采伙伴小黄人,0,0,0,0,0,0,0,0
96,金矿寻找开采伙伴小黄人,0,0,0,0,0,0,0,0
95,金矿寻找开采伙伴小黄人,0,0,0,0,0,0,0,0
94,金矿寻找开采伙伴小黄人,0,0,0,0,0,0,0,0
92,金矿寻找开采伙伴ggre,0,0,0,0,0,0,0,0
91,金矿寻找开采伙伴1项目名称项目名称项目名,0,0,0,0,0,0,0,0
90,金矿寻找开采伙伴项目名称（中文）项目名称,0,0,0,0,0,0,0,0
89,金矿寻找开采伙伴,0,0,0,0,0,0,0,0
88,金矿寻找开采伙伴,0,0,0,0,0,0,0,0
87,金矿寻找开采伙伴,0,0,0,0,0,0,0,0
86,金矿寻找开采伙伴,0,0,0,0,0,0,0,0
85,金矿寻找开采伙伴1,0,0,0,0,0,0,0,0
84,金矿寻找开采伙伴f112,0,0,0,0,0,0,0,0
83,金矿寻找开采伙伴test,0,0,0,0,0,0,0,0
82,金矿寻找开采伙伴1,0,0,0,0,0,0,0,0
81,金矿寻找开采伙伴好牛叉啊啊啊,0,0,0,0,0,0,0,0
80,金矿寻找开采伙伴好牛叉啊啊啊,0,0,0,0,0,0,0,0
79,金矿寻找开采伙伴231231,0,0,0,0,0,0,0,0
78,金矿寻找开采伙伴好牛叉啊啊啊,0,0,0,0,0,0,0,0
77,金矿寻找开采伙伴好牛叉啊啊啊,0,0,0,0,0,0,0,0
76,金矿寻找开采伙伴好牛叉啊啊啊,0,0,0,0,0,0,0,0
75,金矿寻找开采伙伴好牛叉啊啊啊,0,0,0,0,0,0,0,0
74,金矿寻找开采伙伴项目名称项目名称项目名称,0,0,0,0,0,0,0,0
73,金矿寻找开采伙伴好牛叉啊啊啊,0,0,0,0,0,0,0,0
72,金矿寻找开采伙伴好牛叉啊啊啊,0,0,0,0,0,0,0,0
71,金矿寻找开采伙伴11231111,0,0,0,0,0,0,0,0
70,金矿寻找开采伙伴grgrg,0,0,0,0,0,0,0,0
69,金矿寻找开采伙伴faefafw,0,0,0,0,0,0,0,0
68,金矿寻找开采伙伴r23r23,0,0,0,0,0,0,0,0
67,金矿寻找开采伙伴r23r23,0,0,0,0,0,0,0,0
66,金矿寻找开采伙伴r23r23,0,0,0,0,0,0,0,0
65,金矿寻找开采伙伴4324,0,0,0,0,0,0,0,0
64,金矿寻找开采伙伴4324,0,0,0,0,0,0,0,0
63,金矿寻找开采伙伴4324,0,0,0,0,0,0,0,0
62,金矿寻找开采伙伴4324,0,0,0,0,0,0,0,0
61,金矿寻找开采伙伴4324,0,0,0,0,0,0,0,0
60,金矿寻找开采伙伴4324,0,0,0,0,0,0,0,0
59,金矿寻找开采伙伴12,0,0,0,0,0,0,0,0
58,金矿寻找开采伙伴1231,0,0,0,0,0,0,0,0
57,金矿寻找开采伙伴1231,0,0,0,0,0,0,0,0
56,金矿寻找开采伙伴1231,0,0,0,0,0,0,0,0
55,金矿寻找开采伙伴1231,0,0,0,0,0,0,0,0
54,金矿寻找开采伙伴1231,0,0,0,0,0,0,0,0
53,金矿寻找开采伙伴1231,0,0,0,0,0,0,0,0
52,金矿寻找开采伙伴1231,0,0,0,0,0,0,0,0
51,金矿寻找开采伙伴1231,0,0,0,0,0,0,0,0
50,金矿寻找开采伙伴1231,0,0,0,0,0,0,0,0
49,金矿寻找开采伙伴1231,0,0,0,0,0,0,0,0
48,金矿寻找开采伙伴1,0,0,0,0,0,0,0,0
47,娱乐科技公司寻求并购机会,0,0,0,0,0,0,0,0
46,高能电动汽车动力锂电池高能电动汽车动力锂,0,0,0,0,0,0,0,0
44,园艺景观公司寻求融资机会,0,0,0,0,0,0,0,0
43,高能电动汽车动力锂电池,0,0,0,0,0,0,0,0
42,新材料公司寻求并购机会,0,0,0,0,0,0,0,0
41,高能电动汽车动力锂电池,0,0,0,0,0,0,0,0
40,高能电动汽车动力锂电池,0,0,0,0,0,0,0,0
39,新材料公司寻求并购机会,0,0,0,0,0,0,0,0
38,高能电动汽车动力锂电池,0,0,0,0,0,0,0,0
37,园艺景观公司寻求融资机会,0,0,0,0,0,0,0,0
36,新材料公司寻求并购机会1,0,0,0,0,0,0,0,0
35,高能电动汽车动力锂电池,0,0,0,0,0,0,0,0
34,娱乐科技公司寻求并购机会,0,0,0,0,0,0,0,0
33,高能电动汽车动力锂电池,0,0,0,0,0,0,0,0
32,电动汽车行业寻找投资机会32,0,0,0,0,0,0,0,0
31,电动汽车行业寻找投资机会31,0,0,0,0,0,0,0,0
30,电动汽车行业寻找投资机会30,0,0,0,0,0,0,0,0
29,电动汽车行业寻找投资机会29,0,0,0,0,0,0,0,0
28,电动汽车行业寻找投资机会28,0,0,0,0,0,0,0,0
27,电动汽车行业寻找投资机会27,0,0,0,0,0,0,0,0
26,电动汽车行业寻找投资机会26,0,0,0,0,0,0,0,0
25,电动汽车行业寻找投资机会25,0,0,0,0,0,0,0,0
24,电动汽车行业寻找投资机会24,0,0,0,0,0,0,0,0
23,电动汽车行业寻找投资机会23,0,0,0,0,0,0,0,0
22,电动汽车行业寻找投资机会22,0,0,0,0,0,0,0,0
21,电动汽车行业寻找投资机会21,0,0,0,0,0,0,0,0
20,电动汽车行业寻找投资机会20,0,0,0,0,0,0,0,0
19,电动汽车行业寻找投资机会19,0,0,0,0,0,0,0,0
18,电动汽车行业寻找投资机会18,0,0,0,0,0,0,0,0
17,电动汽车行业寻找投资机会17,0,0,0,0,0,0,0,0
16,电动汽车行业寻找投资机会16,0,0,0,0,0,0,0,0
15,电动汽车行业寻找投资机会15,0,0,0,0,0,0,0,0
14,电动汽车行业寻找投资机会14,0,0,0,0,0,0,0,0
13,电动汽车行业寻找投资机会13,0,0,0,0,0,0,0,0
12,电动汽车行业寻找投资机会12,0,0,0,0,0,0,0,0
11,电动汽车行业寻找投资机会11,0,0,0,0,0,0,0,0
10,电动汽车行业寻找投资机会10,0,0,0,0,0,0,0,0
9,电动汽车行业寻找投资机会9,0,0,0,0,0,0,0,0
8,电动汽车行业寻找投资机会8,0,0,0,0,0,0,0,0
7,电动汽车行业寻找投资机会7,0,0,0,0,0,0,0,0
6,电动汽车行业寻找投资机会6,0,0,0,0,0,0,0,0
5,电动汽车行业寻找投资机会5,0,0,0,0,0,0,0,0
4,电动汽车行业寻找投资机会4,0,0,0,0,0,0,0,0
3,电动汽车行业寻找投资机会3,0,0,0,0,0,0,0,0
2,电动汽车行业寻找投资机会2,0,0,0,0,0,0,0,0
1,电动汽车行业寻找投资机会1,0,0,0,0,0,0,0,0
